id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_2191,0.031543413,0.000332128,0.968124459,0,0,0,0,0,0,0
sample_2192,0.002590051,0.997409935,1.36E-08,0,0,0,0,0,0,0
sample_2193,0.010985903,2.79E-05,0.988986167,0,0,0,0,0,0,0
sample_2194,0.07627987,5.88E-05,0.92366131,0,0,0,0,0,0,0
sample_2195,0.706196443,0.293772092,3.15E-05,0,0,0,0,0,0,0
sample_2196,0.001340052,3.94E-06,0.998656009,0,0,0,0,0,0,0
sample_2197,0.96436985,0.031946877,0.003683273,0,0,0,0,0,0,0
sample_2198,0.994315508,0.005495604,0.000188887,0,0,0,0,0,0,0
sample_2199,0.00209197,1.31E-05,0.997894907,0,0,0,0,0,0,0
sample_2200,0.996202503,0.003485622,0.000311875,0,0,0,0,0,0,0
sample_2201,0.012583052,0.987416427,5.21E-07,0,0,0,0,0,0,0
sample_2202,0.448315778,0.551669974,1.42E-05,0,0,0,0,0,0,0
sample_2203,0.723386863,0.276605946,7.19E-06,0,0,0,0,0,0,0
sample_2204,0.0008132,4.09E-06,0.999182711,0,0,0,0,0,0,0
sample_2205,0.023821172,0.976178721,1.07E-07,0,0,0,0,0,0,0
sample_2206,0.218394736,0.781593008,1.23E-05,0,0,0,0,0,0,0
sample_2207,0.008706949,0.991292994,5.77E-08,0,0,0,0,0,0,0
sample_2208,0.047811784,6.05E-05,0.952127727,0,0,0,0,0,0,0
sample_2209,0.128196762,0.87180235,8.88E-07,0,0,0,0,0,0,0
sample_2210,0.156521466,0.002044912,0.841433622,0,0,0,0,0,0,0
sample_2211,0.937669712,0.009327724,0.053002564,0,0,0,0,0,0,0
sample_2212,0.87955618,0.11999089,0.000452929,0,0,0,0,0,0,0
sample_2213,0.000699853,0.99930014,6.86E-09,0,0,0,0,0,0,0
sample_2214,0.002411074,0.997588909,1.68E-08,0,0,0,0,0,0,0
sample_2215,0.000300713,0.999699285,1.93E-09,0,0,0,0,0,0,0
sample_2216,0.121216312,0.878770748,1.29E-05,0,0,0,0,0,0,0
sample_2217,0.003018772,0.996981212,1.60E-08,0,0,0,0,0,0,0
sample_2218,0.040752027,0.959247122,8.51E-07,0,0,0,0,0,0,0
sample_2219,0.006758952,9.82E-06,0.993231228,0,0,0,0,0,0,0
sample_2220,0.0016942,0.998305792,8.42E-09,0,0,0,0,0,0,0
sample_2221,0.104635206,0.895351076,1.37E-05,0,0,0,0,0,0,0
sample_2222,0.000202965,0.999797033,1.59E-09,0,0,0,0,0,0,0
sample_2223,0.150852532,0.849146587,8.81E-07,0,0,0,0,0,0,0
sample_2224,0.962440623,0.037477054,8.23E-05,0,0,0,0,0,0,0
sample_2225,0.166790477,0.833201483,8.04E-06,0,0,0,0,0,0,0
sample_2226,0.076340379,7.44E-05,0.923585173,0,0,0,0,0,0,0
sample_2227,0.109162303,0.890834138,3.56E-06,0,0,0,0,0,0,0
sample_2228,0.947001183,0.052578155,0.000420662,0,0,0,0,0,0,0
sample_2229,0.008308558,3.16E-05,0.99165986,0,0,0,0,0,0,0
sample_2230,0.005181487,0.994818468,4.45E-08,0,0,0,0,0,0,0
sample_2231,0.005062743,7.82E-06,0.99492944,0,0,0,0,0,0,0
sample_2232,0.870949387,0.129038075,1.25E-05,0,0,0,0,0,0,0
sample_2233,0.183439731,0.816558882,1.39E-06,0,0,0,0,0,0,0
sample_2234,0.000427323,0.999572675,2.79E-09,0,0,0,0,0,0,0
sample_2235,0.64391476,0.355897312,0.000187927,0,0,0,0,0,0,0
sample_2236,0.835898476,0.002792111,0.161309413,0,0,0,0,0,0,0
sample_2237,0.016448767,5.79E-05,0.983493338,0,0,0,0,0,0,0
sample_2238,0.000236615,0.999763383,1.68E-09,0,0,0,0,0,0,0
sample_2239,0.001435968,7.52E-06,0.998556515,0,0,0,0,0,0,0
sample_2240,0.884604517,0.113986589,0.001408894,0,0,0,0,0,0,0
sample_2241,0.759832924,0.24010358,6.35E-05,0,0,0,0,0,0,0
sample_2242,0.671765631,0.00251241,0.325721959,0,0,0,0,0,0,0
sample_2243,0.005179941,0.994820026,3.25E-08,0,0,0,0,0,0,0
sample_2244,0.040815355,0.959182631,2.01E-06,0,0,0,0,0,0,0
sample_2245,0.000771895,0.999228099,5.05E-09,0,0,0,0,0,0,0
sample_2246,0.016931913,0.98306757,5.17E-07,0,0,0,0,0,0,0
sample_2247,0.003015332,0.996984653,1.50E-08,0,0,0,0,0,0,0
sample_2248,0.001490669,8.28E-06,0.998501053,0,0,0,0,0,0,0
sample_2249,0.965908344,0.033295145,0.000796511,0,0,0,0,0,0,0
sample_2250,0.981532035,0.01829844,0.000169525,0,0,0,0,0,0,0
