id,current_date,future_date,current_price,future_price
753b4934-d291-5adf-a1f6-cdeaadba81e6,2015-01-23,2015-03-27,2.11,0.79
753b7090-ea7e-54cf-85af-c97dffdacad5,2016-01-22,2016-03-25,0.25,0.17
753fb4f6-9274-594a-b695-64caf6a3bf40,2018-07-13,2018-09-14,0.15,0.13
75441d0e-9158-5f94-a499-0ef5f01cdce2,2015-07-17,2015-09-18,0.24,0.18
7553f9ab-50db-51d9-8dab-068da11612b2,2018-01-19,2018-03-23,0.15,0.15
75bb3c31-045d-54ca-8db8-2858eff7842a,2019-01-25,2019-03-29,0.15,0.11
75c155ba-0355-54f5-9acb-fe91c3c33e74,2017-01-20,2017-03-24,0.18,0.14
75c8495d-304c-54ad-973f-35082f0e5f2d,2018-07-13,2018-09-14,0.15,0.15
75c93923-e286-5fa6-a6fd-b89b872a7fc4,2019-05-03,2019-07-05,0.13,0.15
75e8db6b-eb97-5e18-a151-1a1c260de658,2015-01-23,2015-03-27,0.15,0.13
7616aaf3-b7c9-58ae-8dcb-86ec82a0c279,2019-01-25,2019-03-29,0.14,0.14
76175950-5ddf-55f1-afc7-7ee30b4f5cfa,2011-09-30,2011-12-02,3.67,6.39
762091e1-8b9d-5a58-877e-b77f96bbc579,2015-03-27,2015-05-29,0.72,0.39
7639cd47-fc90-58b9-a31a-2a990996a276,2014-09-26,2014-11-28,0.27,0.56
763b42b5-f28e-5f9c-b49a-f579d0c546d5,2018-04-27,2018-06-29,0.15,0.13
763eba1a-12d3-5e90-9cca-67bddcc2b143,2017-04-28,2017-06-30,,0.24
76447d49-54de-5a96-95b0-5565ee3b06a7,2018-04-27,2018-06-29,0.25,0.24
764a6219-d8d4-5c90-b250-30311b92593a,2018-01-19,2018-03-23,0.15,0.15
76523706-5996-52e3-b3c1-4a41419acc6c,2014-09-26,2014-11-28,0.37,0.19
7654529b-2338-5209-a9be-897ebe6671c6,2015-03-27,2015-05-29,0.15,0.13
765d7a53-598f-5375-be07-ee742e025fa6,2016-04-08,2016-06-10,15.25,8.99
765e1da6-13c4-59d1-baad-a516173ecaf8,2019-05-03,2019-07-05,0.22,0.23
7671c321-2895-5b95-8bf4-846a2b59e134,2017-09-29,2017-12-01,0.22,0.22
767fe953-7cf5-5bdd-89f4-1605c0ac3942,2014-02-07,2014-04-11,0.82,0.61
7685b62c-0536-55bf-91b2-75ac7a9e8ceb,2014-09-26,2014-11-28,3.74,2
76949606-6614-5e0e-854d-e7d89f6766a7,2010-10-01,2010-12-03,,0.73
76b2912b-c572-5502-9ca9-aadaba4eb201,2016-01-22,2016-03-25,0.2,0.15
76b2f4ca-8977-55fb-9d27-875adf264fc3,2016-07-22,2016-09-23,0.99,0.4
76c7bcfb-49c1-54df-a6d4-662fba4ffbe6,2017-01-20,2017-03-24,0.16,0.15
76e66f5f-e438-5b73-8462-5cd864d63f70,2017-01-20,2017-03-24,0.9,0.48
76efdbe7-ba74-5001-8cf9-7be5ee5ceb33,2016-04-08,2016-06-10,1.03,0.51
76fd5c91-7cb3-56be-aa58-7f44e5444985,2018-01-19,2018-03-23,0.24,0.21
76fd8b2c-19eb-5124-aa15-49ddb3acfe06,2016-01-22,2016-03-25,0.68,0.49
7702389f-f378-536f-aaad-c39315cc9b28,2014-02-07,2014-04-11,0.2,0.15
77086124-8693-52c1-97a0-0492ce1d0971,2014-09-26,2014-11-28,0.17,0.14
77116f00-c769-578c-a523-3d84465b1c13,2013-09-27,2013-11-29,,0.28
7716e701-8056-56ce-a8da-523d1fd16545,2013-02-01,2013-04-05,0.67,0.28
771b0072-c2af-5b7d-87e1-63ea559b73e0,2018-04-27,2018-06-29,0.24,0.24
771b1a7b-0e26-53e4-a6ee-03797ebe292f,2018-04-27,2018-06-29,0.15,0.12
771d028c-900e-5975-b93a-7885d41b6899,2015-10-02,2015-12-04,0.15,0.14
7721394b-e5a5-5b87-b513-47dfd94f8c0e,2017-04-28,2017-06-30,0.2,0.75
774121ef-76ac-5fd3-bf29-75a95940ebff,2015-03-27,2015-05-29,0.33,0.2
774726b3-83fd-5f12-97f8-1d45beb2b197,2018-10-05,2018-12-07,1.91,0.51
77496d6e-8967-53a9-b8df-54d511422ad3,2019-07-12,2019-09-13,1.19,0.72
7749c5bf-0e29-525d-ae89-16e731489ae8,2011-09-30,2011-12-02,1.55,0.8
774db6fe-a204-577e-b5ab-2ebeb2006793,2018-07-13,2018-09-14,0.38,2.95
7754d934-0ce6-558c-8356-3cc530aa3307,2017-09-29,2017-12-01,0.2,0.19
7755b890-8a07-534b-b50e-a3ba45b7fc5d,2018-07-13,2018-09-14,0.23,0.19
77578c54-729a-5ac2-b7ad-ce21e3150cb6,2017-09-29,2017-12-01,0.5,0.38
776ba4a4-9e65-57a9-875e-5f0e327d94fb,2019-07-12,2019-09-13,0.16,0.15
7772dd27-ef4b-5e4c-b84a-d9811faea55d,2013-09-27,2013-11-29,,0.14
77b1f300-be27-533a-9e3f-db103e1a8aeb,2018-04-27,2018-06-29,0.35,0.29
77bdc5cf-a7dc-5bb7-8aba-4758faeb6a7c,2016-01-22,2016-03-25,0.49,0.32
77de03b2-517b-5404-be2b-74a381f15c17,2011-09-30,2011-12-02,1.45,0.92
77de56b1-a7aa-501d-a694-f15093b55b9e,2019-01-25,2019-03-29,0.2,0.19
77e2d575-b482-57ab-8b6e-573a8c288879,2015-03-27,2015-05-29,0.45,0.2
77ebffa7-7e05-5be2-b3e3-0c1ab6190ba0,2012-07-13,2012-09-14,0.43,0.39
77f41865-a102-5daf-913d-c3a24955b978,2014-09-26,2014-11-28,0.35,0.15
77fa1f8f-1d84-5890-a0dc-02fc8650493d,2017-09-29,2017-12-01,0.16,0.13
7808b911-aeb0-5905-a5f9-86df61b101fb,2015-01-23,2015-03-27,0.25,0.15
7827029e-4290-5060-9b06-ea31164303c2,2011-09-30,2011-12-02,1.11,1.15
784552be-e90c-532f-9373-5fa513921ad9,2019-01-25,2019-03-29,0.49,0.41
7848fbcf-4b74-51a0-977e-606220cae2c4,2013-02-01,2013-04-05,0.63,0.43
7851ac7d-1129-5e7f-8f50-18fba9bc5168,2015-03-27,2015-05-29,0.25,0.18
7855f337-508b-5f5f-a106-c1c2e4ee2e27,2019-07-12,2019-09-13,0.25,2.2
78641ef9-be94-50aa-923b-71c6e7c53ade,2019-07-12,2019-09-13,5.5,3.48
7871f293-c59e-5ca9-8deb-5fec8928ceb9,2015-01-23,2015-03-27,0.24,0.17
78a26c70-0ceb-5689-9c4c-15a9c08f6a85,2016-01-22,2016-03-25,0.15,0.14
78a7f90e-dc19-51f3-a52e-3a7da979effb,2016-01-22,2016-03-25,0.15,0.13
78ae039f-a476-5fee-be86-8e43791fcfb4,2016-01-22,2016-03-25,0.23,0.19
78b3a5fa-cbfe-56d5-a1b5-85cc654fc35b,2018-04-27,2018-06-29,0.3,0.2
78f36d9d-96f8-52ef-b329-583fb121da14,2018-04-27,2018-06-29,0.25,0.2
7901cfff-d452-5fee-bfb4-74b1ece8941e,2017-07-14,2017-09-15,0.75,0.29
791924f3-4ede-5dfe-9ca6-8b94ab6ff68e,2017-09-29,2017-12-01,0.75,0.42
791970ee-04e3-5369-9710-24cc028efc3c,2019-05-03,2019-07-05,0.15,0.15
791d5bda-4113-5fe5-84df-e792622d2574,2015-03-27,2015-05-29,0.15,0.13
79383ed0-f096-55c1-97fc-689fa20f85ad,2019-01-25,2019-03-29,14.1,5.61
794eb041-2850-5e9d-b36b-bfc7d5d3b377,2015-03-27,2015-05-29,0.49,0.26
79512570-5b74-5548-a184-459b60a7aee2,2019-05-03,2019-07-05,0.17,0.15
7951fea4-fd91-556e-b755-59c85704757a,2015-07-17,2015-09-18,0.3,0.19
795b8e7d-ceb7-5791-b99c-6c568ad4f7fe,2017-01-20,2017-03-24,0.16,0.14
79981105-4ca2-5997-b2b6-bc8875619588,2016-07-22,2016-09-23,0.26,0.2
79a1ee2c-16d9-5ae4-acd5-f05c64110a7a,2019-01-25,2019-03-29,0.69,0.46
79a845b5-b22d-57db-9fab-283e565daa6d,2015-01-23,2015-03-27,0.51,0.25
79a8fd96-44e6-5da1-942f-17026a35471f,2019-07-12,2019-09-13,0.25,1.78
79ac58c7-0a82-55c9-a586-f9ce03facbc0,2018-01-19,2018-03-23,0.17,0.15
79b6f1db-13f7-510f-a41d-38715355d38b,2019-01-25,2019-03-29,0.25,0.2
79bdaf5f-9170-5cda-9ef4-304bf97cb2d1,2018-10-05,2018-12-07,0.1,0.1
79d73934-3e85-5832-86bf-21127476484b,2018-07-13,2018-09-14,1.26,0.82
79da23f6-2ea5-575e-aa48-6f04084e0261,2018-10-05,2018-12-07,0.14,0.15
79e4fd23-0f15-5db9-bab9-4f3796ef069d,2015-07-17,2015-09-18,,0.42
79ee1a63-6533-5ee8-afca-0f9e2181e448,2018-10-05,2018-12-07,0.1,0.1
79f3c754-1a92-5af3-88fd-3dabcfc089f9,2014-09-26,2014-11-28,1.42,0.49
7a003606-0ab9-52c8-b57e-a59524594ba7,2015-07-17,2015-09-18,1.75,0.88
7a023319-5656-50db-a3b0-fa86e4925300,2016-07-22,2016-09-23,0.15,0.14
7a0b02bd-d827-5343-8661-2f33c49a4b85,2019-05-03,2019-07-05,0.14,0.18
7a0c3fdf-e9cf-582e-a6ec-56237e3bc687,2016-01-22,2016-03-25,0.15,0.13
7a0e4c21-83c3-5e1e-b64a-119b74e86613,2017-09-29,2017-12-01,0.15,0.14
7a290a84-8bc4-5da4-9140-7828d5152ae4,2017-07-14,2017-09-15,0.82,1.28
7a2b563f-b149-5900-bdd3-f87d188e1bbc,2013-09-27,2013-11-29,,0.16
7a3250dd-cfb8-53ac-bcc7-847d4750a964,2016-01-22,2016-03-25,0.24,0.16
7a43c527-304c-504b-af3b-e80aa8326886,2019-05-03,2019-07-05,0.15,0.2
7a563ca9-710b-5b7a-becd-e3f474a6d274,2014-05-02,2014-07-04,0.47,0.21
7a5f57eb-069b-5429-a103-67a89b807ad9,2019-05-03,2019-07-05,1.23,0.79
7a6b28e3-9839-544f-b9a1-22aaa8da8424,2019-05-03,2019-07-05,0.5,0.39
7a6b3ab6-c021-5e08-85ab-600bc1d71328,2019-07-12,2019-09-13,0.24,0.2
7a78a820-9efd-5dd4-887a-a06340a9656b,2014-09-26,2014-11-28,0.43,0.17
7a91aa76-2505-5ac0-ae0d-298684663929,2018-01-19,2018-03-23,0.7,0.22
7a957e5e-35ff-53d3-bfaa-ef6ac6187f86,2017-01-20,2017-03-24,0.17,0.15
7a977837-8f75-5096-90f6-9e862d94d9a5,2013-09-27,2013-11-29,,0.21
7a9cc041-0df9-5365-8b7e-0552748c80f3,2015-03-27,2015-05-29,0.15,0.13
7a9d87e8-10eb-59ed-9746-ab8ff6e7f814,2016-09-30,2016-12-02,0.58,0.29
7aa1af56-4009-54cd-a829-1309b8a5586b,2015-03-27,2015-05-29,0.16,0.11
7aa288bb-4e51-5558-9663-c14f183c7c03,2013-09-27,2013-11-29,,0.2
7aab696a-14d0-5f32-a733-5c7bf5fcd8a3,2016-07-22,2016-09-23,0.16,0.14
7ad30f0a-d600-5149-80b1-36e1ce4728cf,2017-04-28,2017-06-30,0.15,0.14
7ad3f4b9-4103-5239-9db5-1b99e4d78ef8,2019-01-25,2019-03-29,0.15,0.11
7ae0019a-9fb8-51ad-98f3-eede33b297c2,2015-03-27,2015-05-29,2.53,1.57
7ae2730b-4e88-5e2f-8793-4422a08f4413,2015-01-23,2015-03-27,0.34,0.13
7ae6ad8d-563c-5076-855d-830ac1e96ef9,2013-02-01,2013-04-05,0.94,0.34
7aeab277-ac54-52f1-a7ba-2b1cd011e8ac,2018-10-05,2018-12-07,0.14,0.12
7af5d8d8-a8a9-5ffa-b4f4-f3f436860286,2011-09-30,2011-12-02,0.74,0.36
7b14c8e7-f07c-5619-89a4-ea8f69f17db7,2016-04-08,2016-06-10,12.5,5.5
7b18553b-aa93-5786-97d7-79a2c3e29511,2011-09-30,2011-12-02,6.05,4.2
7b21d9b3-1e74-5045-a298-3b17e372c0e2,2013-02-01,2013-04-05,2.99,3
7b290986-6517-51ee-bfa8-24079d3f91ca,2017-09-29,2017-12-01,0.23,0.19
7b393b0f-dab7-5095-b2eb-a4d57aa5b4d7,2019-05-03,2019-07-05,0.13,0.15
7b39e706-8333-5e96-bb0f-27ba4d64dd96,2012-05-04,2012-07-06,1.26,0.62
7b442b09-bdb8-5191-ba9e-e4bcebdc6843,2013-09-27,2013-11-29,3.33,2.73
7b49dbcb-822a-5b24-9df8-ba3f5466cd43,2018-04-27,2018-06-29,0.24,0.3
7b5f6460-2fd4-5f6f-9c87-05aba9605083,2019-01-25,2019-03-29,0.79,0.5
7b6bd49e-e6a8-5adb-8260-e14e5520d270,2016-09-30,2016-12-02,1.61,2.49
7b765bc1-b633-596e-b5ab-d62a479ba8c7,2018-10-05,2018-12-07,7,3.41
7b786230-28b0-5a3b-bab2-b3ea0fbc229d,2015-07-17,2015-09-18,,0.41
7b9b32e0-7ddf-5865-a225-4a349c7ace5f,2012-07-13,2012-09-14,4.42,3.87
7ba5145b-e94c-5a79-8049-26d4ebcb4561,2017-09-29,2017-12-01,0.24,0.19
7baec4b8-703b-5027-a0ba-b080f890b577,2017-09-29,2017-12-01,0.25,0.2
7bbe44e0-9442-5ebc-8211-874e5e46e4a5,2019-05-03,2019-07-05,0.13,0.15
7bc19328-67bc-5764-a4c7-df5d5c3705fe,2015-07-17,2015-09-18,0.76,0.4
7be3ef44-e27e-5aee-8a49-d8d48c0d1d31,2019-07-12,2019-09-13,3.22,3.69
7be4d1c5-8220-5738-9c5b-206b1478896c,2019-05-03,2019-07-05,0.14,0.15
7be81ed9-ac97-5657-92f5-82a00fb58ca1,2014-02-07,2014-04-11,0.16,0.13
7bf34bb7-5958-5b6c-811a-12c8999ae605,2018-04-27,2018-06-29,0.15,0.12
7bfaa16c-35f1-5c2e-9cd3-3e0f0060aa26,2017-09-29,2017-12-01,0.15,0.14
7c173c7d-2f9e-5e91-a862-975d098116de,2015-10-02,2015-12-04,0.24,0.18
7c20122e-94b6-55dd-8131-bb32094b988b,2014-09-26,2014-11-28,0.79,0.38
7c2238cd-3960-5f11-9cb5-c618a8b48955,2016-09-30,2016-12-02,0.4,0.23
7c2f59fa-8b8b-5d3d-89f6-147d88a34782,2014-05-02,2014-07-04,0.2,0.17
7c2f7fcd-d668-5f63-a840-fc94b3a2719f,2016-01-22,2016-03-25,0.16,0.13
7c3229e9-6715-5627-b4f6-defec2b5c2e3,2019-07-12,2019-09-13,2.11,2.1
7c38f272-95d6-548f-aa08-2105c5ddda6b,2018-10-05,2018-12-07,0.2,0.2
7c46aae4-90af-54ba-a25c-f7a3d94fad28,2011-09-30,2011-12-02,16.97,5.67
7c47a48c-7868-5775-acf3-cd41c2ec2963,2019-01-25,2019-03-29,0.14,0.1
7c61d492-876b-5f63-8f79-d402ccee3729,2015-03-27,2015-05-29,0.15,0.13
7c64d95d-9cb8-5d9b-9f2a-377f019fae37,2016-04-08,2016-06-10,0.62,0.26
7c697e84-ebfa-5fbe-b868-581eacd4f50d,2016-01-22,2016-03-25,0.15,0.12
7c72dfff-b5b5-5fef-8fc2-a8c49835c8c0,2014-05-02,2014-07-04,0.4,0.2
7c769550-3e3f-5fd4-a779-6de6ffa64fcd,2011-07-15,2011-09-16,2.1,2.85
7c811e5e-8d9a-5243-9bcd-0c643982b46a,2017-09-29,2017-12-01,0.15,0.13
7c8c4ab7-b4f7-5fe2-acea-2e8280a88655,2019-05-03,2019-07-05,0.18,0.2
7c92ca3b-9802-57c7-a433-5337577e61da,2016-01-22,2016-03-25,0.15,0.13
7c9816bc-5e6d-56e3-b281-5836829e89d1,2019-01-25,2019-03-29,13.77,7.88
7cafa37b-b664-50fd-ac7d-753369266c61,2016-09-30,2016-12-02,0.23,0.14
7cb4b861-9185-5aef-ad6b-416813aa4877,2014-02-07,2014-04-11,0.29,0.17
7cb6ef86-a9ba-5742-aa69-502bd296aad7,2018-07-13,2018-09-14,0.14,0.13
7cbda31f-0744-567e-8e5a-b1a7b4c5afbd,2015-01-23,2015-03-27,2.42,1
7cd1ec65-e244-519d-bfe8-a7fdd3a25307,2017-01-20,2017-03-24,0.49,1.05
7cd27236-f04a-5416-bbe6-994feaa298e6,2017-01-20,2017-03-24,0.16,0.14
7cdb2428-22ab-574d-8b9a-9832905ded39,2013-09-27,2013-11-29,6.46,12.14
7ce0ec3e-a135-5811-8001-fe078c57348b,2014-09-26,2014-11-28,0.49,0.26
7cf5b039-0e94-5dcf-b8eb-7fee51bb61db,2015-10-02,2015-12-04,7.58,1.79
7d17411f-def2-5e36-b9f7-d2af3898494e,2013-05-03,2013-07-05,2.49,1.38
7d1b2b46-b742-5709-834c-1f34baf0466a,2017-07-14,2017-09-15,0.14,0.13
7d1beb71-17f9-5407-a5c7-08234174fa2d,2017-07-14,2017-09-15,0.15,0.13
7d34614d-8619-5bc2-b124-a1654ff6c39d,2018-07-13,2018-09-14,0.35,0.25
7d507ff1-7539-5c7a-9e44-e39dad10407f,2018-10-05,2018-12-07,0.55,0.59
7d5252e6-267b-5616-b38c-61335319c012,2014-02-07,2014-04-11,1.28,0.47
7d5cba3a-4e63-5ac2-bb29-53e9d5809784,2015-10-02,2015-12-04,0.15,0.13
7d6faf6e-3e0a-5741-a188-322bf5614178,2013-02-01,2013-04-05,2.63,1.94
7d7edeff-6fd9-5706-9812-83d23a577715,2019-01-25,2019-03-29,0.15,0.12
7d8990c5-b064-5355-8bbc-e50718257643,2015-01-23,2015-03-27,0.15,0.12
7d8e9b39-11b3-5e45-a246-93b962f404b3,2019-05-03,2019-07-05,14,16.99
7d9bcfb8-e29c-5143-b9c7-d2ba86fc6cb5,2018-07-13,2018-09-14,0.15,0.14
7da5da28-ce7a-5c00-be18-56201f116eef,2017-04-28,2017-06-30,0.18,0.16
7db33454-8d71-5364-8d5a-a467b28faa32,2019-07-12,2019-09-13,0.16,0.15
7dba5345-69c3-5cd3-b5a6-f14ffcb1c978,2014-09-26,2014-11-28,0.15,0.13
7dc5910d-0f2d-5d65-a489-345755194241,2016-09-30,2016-12-02,0.15,0.15
7dcc9d1f-e675-53e3-a928-af84e15b48f9,2016-04-08,2016-06-10,1.29,0.95
7dcdd1bf-8067-52e4-aaff-787488cc131b,2013-09-27,2013-11-29,,0.21
7dcfcf12-e276-5db0-aae3-07e7ca2345d9,2018-01-19,2018-03-23,4.14,3.93
7dd4f91e-3d71-50a4-bf98-472311d6d67d,2019-07-12,2019-09-13,0.25,0.35
7dd6ba3a-99e1-5d8f-9357-3ca25eabe1d6,2015-07-17,2015-09-18,0.15,0.14
7de6ef24-098e-580d-bf7e-e0ead46fd3b6,2017-09-29,2017-12-01,0.84,0.75
7de742bb-ea1e-5717-8ca4-30ca166d8dd8,2016-04-08,2016-06-10,9.23,2.73
7de766e7-5a91-5bba-9402-d2de33590b79,2018-07-13,2018-09-14,0.25,0.24
7deb3b98-2081-59ff-8b27-9f9d31c67ca7,2018-04-27,2018-06-29,0.25,0.21
7ded90b2-2a2f-5525-bcf8-08d553a6d09e,2012-02-03,2012-04-06,0.49,0.42
7df76c56-299e-5bb5-ab83-2655f9c3ea47,2015-10-02,2015-12-04,0.23,0.17
7e024d29-2018-556a-bcfe-175e8fb9ff1a,2018-10-05,2018-12-07,0.1,0.1
7e028734-f716-5975-ad82-af1a9128cd94,2015-07-17,2015-09-18,3.35,1.3
7e06b6a8-56ac-5a27-81f2-771e9a7fce82,2017-07-14,2017-09-15,0.25,0.17
7e079454-10cb-5429-9e3c-5339521186b0,2017-07-14,2017-09-15,2,0.49
7e475609-a341-5a80-ba64-0a0cfb3adb32,2018-10-05,2018-12-07,0.15,0.18
7e61c9a1-9947-58e0-b126-2e894424ae0b,2014-09-26,2014-11-28,0.24,0.15
7e6f4ba1-681c-5dd7-8a73-dca61b338538,2014-09-26,2014-11-28,0.49,0.18
7e7111fe-d019-533f-9645-15de8048b05e,2018-04-27,2018-06-29,4.05,1.5
7e7a00e6-288f-520e-993f-afb8482e470f,2014-09-26,2014-11-28,0.25,0.15
7e8f7540-7683-5fa0-b5e7-b05e43a684b5,2010-10-01,2010-12-03,,0.62
7e938924-90e8-5755-ae42-4d91b069ba03,2016-09-30,2016-12-02,0.15,0.14
7e9b5fa0-4d69-55f3-88a4-7bbdee0f8803,2019-01-25,2019-03-29,0.15,0.11
7ea68033-e8dd-52be-b7c4-72b0440af63b,2013-05-03,2013-07-05,5.75,5.04
7eaa789a-4a1e-57be-a77f-2489ce8c1863,2014-09-26,2014-11-28,0.24,0.16
7eabf43e-0840-5cae-b123-331a06c95ffd,2015-07-17,2015-09-18,0.25,0.17
7eb0f276-5e32-5a1e-acfd-9b0ddc19b845,2019-01-25,2019-03-29,13.17,3.81
7eb4db50-ed4b-5569-b82c-3b006a6af9d9,2013-09-27,2013-11-29,,0.16
7edfc89c-ce57-5c90-aca3-e0887baaa91f,2015-10-02,2015-12-04,0.15,0.14
7eefeeec-54d2-55cf-a581-b4ca9e2f220c,2015-03-27,2015-05-29,4.07,1.23
7f08f263-9716-5f03-9d9c-c5735ae18908,2018-01-19,2018-03-23,0.35,0.37
7f271e6c-19de-558b-b5a7-6085e413c352,2017-09-29,2017-12-01,0.15,0.13
7f6975e1-046b-5a3c-9051-8d7774a97263,2015-01-23,2015-03-27,4,1.75
7f6f82a8-d733-51fc-9dad-84641c7d2907,2015-10-02,2015-12-04,0.15,0.14
7f75b310-5079-5ebb-8de6-207569b4de2f,2017-04-28,2017-06-30,0.15,0.13
7f781f16-721e-58a8-b7b6-57e439401ffb,2019-07-12,2019-09-13,0.83,0.26
7f864e71-523a-5fdd-8da0-5f85c7fb8a81,2016-01-22,2016-03-25,0.15,0.14
7f9ee9ea-f696-5aea-8c74-549b339a10b0,2012-05-04,2012-07-06,3.22,1.12
7fa0cbe5-87d6-56e3-8e92-48e1004e1f0d,2018-07-13,2018-09-14,0.73,1.49
7fa29457-6d20-587b-ae2d-258c51d28b30,2018-04-27,2018-06-29,0.15,0.13
7fa51c03-920f-5eb4-ae6f-4fe76c0bbf99,2012-10-05,2012-12-07,6.14,3.93
7fb08886-5f69-57d7-a0dd-37d72634918a,2017-01-20,2017-03-24,0.32,0.23
7fb121f8-3453-560a-be66-4000fd1f6856,2019-07-12,2019-09-13,3.43,2.75
7fbb4d25-2eea-510e-ab48-ec51e6943ad1,2016-01-22,2016-03-25,0.32,0.21
7fc3023e-8c90-502d-b294-f36f0efbc2e6,2016-01-22,2016-03-25,0.24,0.17
7fc88964-34a2-5e0e-994c-4f3266afbe14,2013-09-27,2013-11-29,,0.24
7fcb5400-61f9-5e35-a345-4c7b2e95ab20,2015-01-23,2015-03-27,0.16,0.13
7fdbb7a0-b40a-5fc4-9be3-ee310d44b6fb,2015-01-23,2015-03-27,0.15,0.11
7fe0252e-5482-5a2a-87e3-18c17a85a351,2011-07-15,2011-09-16,5.4,10.97
7ff5a3f1-6da4-56f1-ac0c-2fe2c32700be,2012-10-05,2012-12-07,14.1,12.2
7ff92873-5705-5a1a-9b7f-92168fa925c5,2013-02-01,2013-04-05,0.9,0.39
7ffd5b58-75fc-5234-99a2-c920563fce7d,2017-07-14,2017-09-15,0.3,0.22
7ffd8cb2-9969-5626-a766-64d300a4391c,2018-10-05,2018-12-07,4.5,2.17
80026cf2-9850-547a-9934-184fe92c665c,2013-09-27,2013-11-29,,0.15
8016f06a-0f82-573a-a6ae-1cb026e00df0,2012-02-03,2012-04-06,51.88,27.1
8017b926-db57-55ff-8cbb-4efdd685cea7,2018-07-13,2018-09-14,0.22,0.2
801880b2-69cd-50ce-9b3a-b59cc00103d0,2018-04-27,2018-06-29,0.15,0.11
801fc8b6-e3ef-5317-a37c-43aa134e4fa3,2014-09-26,2014-11-28,0.15,0.12
8024f562-a90e-56b4-a7bc-272f9f7cb33b,2019-05-03,2019-07-05,3.48,2
803e26a9-dc26-501c-91ad-152fc3b30f6b,2014-02-07,2014-04-11,0.99,0.46
804283f3-fbbf-5db5-ba67-a37fd2922e90,2015-03-27,2015-05-29,0.32,0.22
804ed91c-ccf8-5848-99c1-2657527318a0,2013-09-27,2013-11-29,,0.31
80508428-9467-537d-95f3-dd08a56ea8e0,2017-09-29,2017-12-01,0.16,0.14
80510959-68cb-5a0f-b25e-f3f064e1ea8d,2017-07-14,2017-09-15,3.06,2.5
8056ef05-897f-5a31-9a3e-3af08cf44b2e,2015-10-02,2015-12-04,0.15,0.13
80593824-b1c1-5c61-97d3-74e34a2b5547,2019-05-03,2019-07-05,0.27,0.27
80750f4e-46a5-5beb-8cb5-4b7cb970582f,2019-01-25,2019-03-29,0.14,0.1
8076ada4-6c97-50f8-b907-24e523014a73,2018-10-05,2018-12-07,0.13,0.15
8088d6c6-242f-550b-bb1c-2a16eb602330,2011-07-15,2011-09-16,1.91,1.82
809a03ff-b694-5a0d-95d0-ede74c69261e,2018-07-13,2018-09-14,0.33,0.24
809edc2c-6f18-5dc3-9d02-50f10d8d7e18,2019-07-12,2019-09-13,2.25,1.2
80a13533-8b24-5c6e-8200-1dca00cb2e16,2019-07-12,2019-09-13,0.25,0.32
80b4c610-516d-5459-b1bb-50afeaba4441,2017-09-29,2017-12-01,0.15,0.13
80d5b325-4364-5bdc-a18e-e63518c17770,2017-07-14,2017-09-15,0.16,0.17
80f2adf2-a68c-5438-943a-04ab2e088046,2015-10-02,2015-12-04,1.67,0.72
810f1b28-9e32-5bab-8a61-a4b706bb28af,2012-10-05,2012-12-07,5.24,2.81
81156e52-a99c-5b4a-9eb4-873f5d696a1f,2015-03-27,2015-05-29,0.25,0.19
812f007a-0963-585d-9666-dee74e97a9af,2011-07-15,2011-09-16,1.89,2.4
813edeea-0562-5bac-87a1-f8ada203786d,2017-09-29,2017-12-01,0.15,0.13
8149e063-8a3c-5d93-bff9-ed68ad7e2714,2019-01-25,2019-03-29,0.25,0.22
814d0296-5ebc-5171-96af-af4bb53f11c6,2016-09-30,2016-12-02,1.07,1.71
81595c97-4884-5e30-9968-a8acc6dd2096,2013-09-27,2013-11-29,,0.16
81606692-5630-5fda-8ea7-d0a26629f866,2018-07-13,2018-09-14,0.15,0.14
816d163b-9bc6-5db7-85a3-017a6757647e,2015-07-17,2015-09-18,0.15,0.13
818102b8-32fa-56d1-b142-a87f451d4d10,2017-07-14,2017-09-15,0.25,0.2
81855c78-438a-51cb-8287-9f741db8d8aa,2012-05-04,2012-07-06,2.3,3.97
818b8c63-0957-5616-8cac-0ecb63dc937f,2018-04-27,2018-06-29,0.35,0.25
81971265-fc32-5e07-9398-34e5963d9c3b,2018-10-05,2018-12-07,0.1,0.1
81971d02-72eb-57e1-ac9e-f9bb1fbbbc08,2017-07-14,2017-09-15,4.5,2.2
81979098-09f6-5de7-acd1-0f7de21fc760,2011-09-30,2011-12-02,0.64,0.76
81a6c9d7-a4ca-5d1b-ba6e-058b2fa437e5,2013-09-27,2013-11-29,,0.22
81ae27ae-1069-5fac-bf92-28705aff5a72,2013-09-27,2013-11-29,2.56,3.04
81c2d87b-2491-5070-84d5-eb5991dacb10,2017-09-29,2017-12-01,14.75,5.81
81c34fa9-6e17-511c-a032-7aee01d6c743,2017-04-28,2017-06-30,0.15,0.15
81cef262-4526-53c1-9e2d-395f76bc89b0,2018-01-19,2018-03-23,0.15,0.14
81d3473c-2e53-5c6f-a484-122a95ed2237,2018-07-13,2018-09-14,0.25,0.22
81e0b1bf-1dfb-5fa7-8483-ebe5654be36f,2018-07-13,2018-09-14,0.2,0.18
81ec29fb-d4df-5c3f-a42e-ddf08aa19a5d,2014-02-07,2014-04-11,0.24,0.17
82116c20-ee08-5ecd-bc06-45a301869f9d,2015-03-27,2015-05-29,0.15,0.13
